playID,homeAbbr,awayAbbr,homeScore,awayScore
400869620_20_2,OKST,TEX,43,25
400869620_20_3,OKST,TEX,43,25
400869620_20_4,OKST,TEX,43,31
400869620_21_0,OKST,TEX,43,31
400869620_21_2,OKST,TEX,43,31
400869620_21_3,OKST,TEX,43,31
400869620_22_0,OKST,TEX,43,31
400869620_22_1,OKST,TEX,43,31
400869620_22_2,OKST,TEX,43,31
400869620_22_3,OKST,TEX,43,31
400869620_22_4,OKST,TEX,43,31
400869620_23_0,OKST,TEX,43,31
400869620_23_2,OKST,TEX,43,31
400869620_23_3,OKST,TEX,43,31
400869620_23_4,OKST,TEX,43,31
400869620_23_5,OKST,TEX,43,31
400869620_23_6,OKST,TEX,43,31
400869620_23_7,OKST,TEX,43,31
400869620_23_8,OKST,TEX,43,31
400869620_24_1,OKST,TEX,46,31
400869620_24_2,OKST,TEX,46,31
400869620_24_3,OKST,TEX,46,31
400869620_25_0,OKST,TEX,46,31
400869620_25_1,OKST,TEX,46,31
400869620_25_2,OKST,TEX,46,31
400869620_25_4,OKST,TEX,46,31
400869620_25_5,OKST,TEX,46,31
400869620_25_6,OKST,TEX,46,31
400869620_25_7,OKST,TEX,46,31
400869620_26_2,OKST,TEX,49,31
400869620_26_4,OKST,TEX,49,31
400869620_26_5,OKST,TEX,49,31
400869620_27_0,OKST,TEX,49,31
400869620_27_1,OKST,TEX,49,31
400869620_27_2,OKST,TEX,49,31
400869620_28_0,OKST,TEX,49,31
400869620_28_1,OKST,TEX,49,31
400869620_28_2,OKST,TEX,49,31
400869620_28_3,OKST,TEX,49,31
400869620_28_4,OKST,TEX,49,31
400869620_28_5,OKST,TEX,49,31
400869620_28_6,OKST,TEX,49,31
400869620_28_7,OKST,TEX,49,31
400869615_0_1,OKLA,TEX,0,0
400869615_0_2,OKLA,TEX,0,0
400869615_0_3,OKLA,TEX,0,0
400869615_0_4,OKLA,TEX,0,0
400869615_0_5,OKLA,TEX,0,0
400869615_0_6,OKLA,TEX,0,0
400869615_0_7,OKLA,TEX,0,0
400869615_0_8,OKLA,TEX,0,0
400869615_0_9,OKLA,TEX,0,0
400869615_1_0,OKLA,TEX,0,0
400869615_1_1,OKLA,TEX,0,0
400869615_1_2,OKLA,TEX,0,0
400869615_2_0,OKLA,TEX,0,0
400869615_2_1,OKLA,TEX,0,0
400869615_2_2,OKLA,TEX,0,0
400869615_2_3,OKLA,TEX,0,0
400869615_2_4,OKLA,TEX,0,0
400869615_3_1,OKLA,TEX,0,0
400869615_3_3,OKLA,TEX,0,0
400869615_4_0,OKLA,TEX,0,0
400869615_4_1,OKLA,TEX,0,0
400869615_4_2,OKLA,TEX,0,0
400869615_4_3,OKLA,TEX,0,0
400869615_4_4,OKLA,TEX,0,0
400869615_5_0,OKLA,TEX,0,0
400869615_5_1,OKLA,TEX,0,0
400869615_5_4,OKLA,TEX,0,0
400869615_6_1,OKLA,TEX,0,3
400869615_6_2,OKLA,TEX,0,3
400869615_6_3,OKLA,TEX,0,3
400869615_6_4,OKLA,TEX,0,3
400869615_6_5,OKLA,TEX,0,3
400869615_7_0,OKLA,TEX,0,3
400869615_8_0,OKLA,TEX,0,3
400869615_8_1,OKLA,TEX,0,3
400869615_8_2,OKLA,TEX,7,3
400869615_9_1,OKLA,TEX,7,3
400869615_9_2,OKLA,TEX,7,3
400869615_9_3,OKLA,TEX,7,3
400869615_9_6,OKLA,TEX,7,3
400869615_9_7,OKLA,TEX,7,3
400869615_9_9,OKLA,TEX,7,3
400869615_9_10,OKLA,TEX,7,3
400869615_9_11,OKLA,TEX,7,10
400869615_10_2,OKLA,TEX,7,10
400869615_10_3,OKLA,TEX,7,10
400869615_10_4,OKLA,TEX,7,10
400869615_10_5,OKLA,TEX,7,10
400869615_10_6,OKLA,TEX,7,10
400869615_10_7,OKLA,TEX,7,10
400869615_10_8,OKLA,TEX,7,10
400869615_11_0,OKLA,TEX,7,10
400869615_11_1,OKLA,TEX,7,10
400869615_11_3,OKLA,TEX,7,10
400869615_11_4,OKLA,TEX,7,10
400869615_11_5,OKLA,TEX,7,10
400869615_11_6,OKLA,TEX,7,10
400869615_11_7,OKLA,TEX,7,10
400869615_11_8,OKLA,TEX,7,10
400869615_12_0,OKLA,TEX,7,10
400869615_12_1,OKLA,TEX,7,10
400869615_12_2,OKLA,TEX,7,10
400869615_13_0,OKLA,TEX,7,10
400869615_13_1,OKLA,TEX,7,10
400869615_13_2,OKLA,TEX,7,10
400869615_14_0,OKLA,TEX,7,10
400869615_14_1,OKLA,TEX,7,10
400869615_14_2,OKLA,TEX,7,10
400869615_14_3,OKLA,TEX,14,10
400869615_15_1,OKLA,TEX,14,10
400869615_15_2,OKLA,TEX,14,10
400869615_15_3,OKLA,TEX,14,10
400869615_15_4,OKLA,TEX,14,10
400869615_15_5,OKLA,TEX,14,10
400869615_15_6,OKLA,TEX,14,10
400869615_15_7,OKLA,TEX,14,10
400869615_15_8,OKLA,TEX,14,10
400869615_15_9,OKLA,TEX,14,10
400869615_15_10,OKLA,TEX,14,10
400869615_15_12,OKLA,TEX,14,10
400869615_15_13,OKLA,TEX,14,10
400869615_15_14,OKLA,TEX,14,10
400869615_15_15,OKLA,TEX,14,10
400869615_15_16,OKLA,TEX,14,10
400869615_15_19,OKLA,TEX,14,10
400869615_16_1,OKLA,TEX,14,13
400869615_16_2,OKLA,TEX,14,13
400869615_16_3,OKLA,TEX,14,13
400869615_16_4,OKLA,TEX,14,13
400869615_16_5,OKLA,TEX,14,20
400869615_17_1,OKLA,TEX,14,20
400869615_17_2,OKLA,TEX,14,20
400869615_17_3,OKLA,TEX,21,20
400869615_18_1,OKLA,TEX,21,20
400869615_18_2,OKLA,TEX,21,20
400869615_18_3,OKLA,TEX,21,20
400869615_18_4,OKLA,TEX,21,20
400869615_18_6,OKLA,TEX,21,27
400869615_19_1,OKLA,TEX,21,27
400869615_19_3,OKLA,TEX,21,27
400869615_19_4,OKLA,TEX,21,27
400869615_19_5,OKLA,TEX,21,27
400869615_19_6,OKLA,TEX,21,27
400869615_19_7,OKLA,TEX,21,27
400869615_19_8,OKLA,TEX,28,27
400869615_20_1,OKLA,TEX,28,27
400869615_20_2,OKLA,TEX,28,27
400869615_20_4,OKLA,TEX,28,27
400869615_21_0,OKLA,TEX,28,27
400869615_21_1,OKLA,TEX,28,27
400869615_21_2,OKLA,TEX,28,27
400869615_21_3,OKLA,TEX,35,27
400869615_22_1,OKLA,TEX,35,27
400869615_22_2,OKLA,TEX,35,27
400869615_22_3,OKLA,TEX,35,27
400869615_23_0,OKLA,TEX,35,27
400869615_23_1,OKLA,TEX,35,27
400869615_23_2,OKLA,TEX,35,27
400869615_24_0,OKLA,TEX,35,27
400869615_24_1,OKLA,TEX,35,27
400869615_24_2,OKLA,TEX,35,27
400869615_24_3,OKLA,TEX,35,27
400869615_24_4,OKLA,TEX,35,27
400869615_24_5,OKLA,TEX,35,27
400869615_24_7,OKLA,TEX,35,27
400869615_24_8,OKLA,TEX,35,27
400869615_24_9,OKLA,TEX,35,27
400869615_24_10,OKLA,TEX,35,27
400869615_24_11,OKLA,TEX,35,27
400869615_24_12,OKLA,TEX,35,27
400869615_24_13,OKLA,TEX,42,27
400869615_25_1,OKLA,TEX,42,27
400869615_25_2,OKLA,TEX,42,27
400869615_25_3,OKLA,TEX,42,27
400869615_25_4,OKLA,TEX,42,27
400869615_25_5,OKLA,TEX,42,27
400869615_25_6,OKLA,TEX,42,34
400869615_26_1,OKLA,TEX,42,34
400869615_26_2,OKLA,TEX,42,34
400869615_26_3,OKLA,TEX,42,34
400869615_26_4,OKLA,TEX,42,34
400869615_26_5,OKLA,TEX,42,34
400869615_26_6,OKLA,TEX,42,34
400869615_26_7,OKLA,TEX,42,34
400869615_26_8,OKLA,TEX,42,34
400869615_26_9,OKLA,TEX,42,34
400869615_26_10,OKLA,TEX,42,34
400869615_26_11,OKLA,TEX,42,34
400869615_26_12,OKLA,TEX,42,34
400869615_26_13,OKLA,TEX,42,34
400869615_27_1,OKLA,TEX,45,34
400869615_27_2,OKLA,TEX,45,34
400869615_27_3,OKLA,TEX,45,34
400869615_27_4,OKLA,TEX,45,34
400869615_27_5,OKLA,TEX,45,40
400869615_28_1,OKLA,TEX,45,40
400869615_28_2,OKLA,TEX,45,40
400869615_29_0,OKLA,TEX,45,40
400869615_29_1,OKLA,TEX,45,40
400869615_29_2,OKLA,TEX,45,40
400869591_0_1,TEX,ISU,0,0
400869591_0_2,TEX,ISU,0,0
400869591_0_3,TEX,ISU,0,0
400869591_0_4,TEX,ISU,0,0
400869591_0_5,TEX,ISU,0,0
400869591_0_6,TEX,ISU,0,0
400869591_1_0,TEX,ISU,0,0
400869591_1_1,TEX,ISU,0,0
400869591_1_2,TEX,ISU,0,0
400869591_1_3,TEX,ISU,0,0
400869591_1_4,TEX,ISU,0,0
400869591_1_5,TEX,ISU,0,0
400869591_1_6,TEX,ISU,0,0
400869591_1_8,TEX,ISU,0,0
400869591_1_9,TEX,ISU,0,0
400869591_2_0,TEX,ISU,0,0
400869591_2_1,TEX,ISU,0,0
400869591_2_2,TEX,ISU,0,0
400869591_2_3,TEX,ISU,0,0
400869591_2_4,TEX,ISU,0,0
400869591_2_5,TEX,ISU,0,0
400869591_2_6,TEX,ISU,0,0
400869591_2_7,TEX,ISU,0,0
400869591_2_8,TEX,ISU,0,0
400869591_2_9,TEX,ISU,0,0
400869591_3_1,TEX,ISU,0,3
400869591_3_2,TEX,ISU,0,3
400869591_4_0,TEX,ISU,0,3
400869591_4_1,TEX,ISU,0,3
400869591_4_2,TEX,ISU,0,3
400869591_4_3,TEX,ISU,0,3
400869591_4_5,TEX,ISU,0,3
400869591_5_1,TEX,ISU,0,6
400869591_5_2,TEX,ISU,0,6
400869591_5_4,TEX,ISU,0,6
400869591_5_5,TEX,ISU,0,6
400869591_5_7,TEX,ISU,0,6
400869591_5_8,TEX,ISU,0,6
400869591_5_9,TEX,ISU,0,6
400869591_6_0,TEX,ISU,0,6
400869591_6_1,TEX,ISU,0,6
400869591_6_2,TEX,ISU,0,6
400869591_6_3,TEX,ISU,0,6
400869591_7_0,TEX,ISU,0,6
400869591_7_1,TEX,ISU,0,6
400869591_7_2,TEX,ISU,0,6
400869591_7_4,TEX,ISU,0,6
400869591_7_5,TEX,ISU,0,6
400869591_7_6,TEX,ISU,0,6
400869591_8_0,TEX,ISU,0,6
400869591_8_1,TEX,ISU,0,6
400869591_8_2,TEX,ISU,0,6
400869591_8_4,TEX,ISU,0,6
400869591_9_0,TEX,ISU,0,6
400869591_9_2,TEX,ISU,0,6
400869591_9_3,TEX,ISU,0,6
400869591_10_0,TEX,ISU,0,6
400869591_10_1,TEX,ISU,0,6
400869591_10_2,TEX,ISU,0,6
400869591_10_3,TEX,ISU,0,6
400869591_10_4,TEX,ISU,0,6
400869591_11_0,TEX,ISU,0,6
400869591_11_1,TEX,ISU,0,6
400869591_11_2,TEX,ISU,0,6
400869591_11_3,TEX,ISU,0,6
400869591_11_5,TEX,ISU,0,6
400869591_11_6,TEX,ISU,0,6
400869591_11_7,TEX,ISU,0,6
400869591_11_9,TEX,ISU,0,6
400869591_11_11,TEX,ISU,0,6
400869591_12_1,TEX,ISU,3,6
400869591_13_1,TEX,ISU,3,6
400869591_13_2,TEX,ISU,3,6
400869591_13_3,TEX,ISU,3,6
400869591_13_4,TEX,ISU,3,6
400869591_13_5,TEX,ISU,3,6
400869591_13_6,TEX,ISU,3,6
400869591_13_7,TEX,ISU,3,6
400869591_13_8,TEX,ISU,10,6
400869591_14_1,TEX,ISU,10,6
400869591_14_2,TEX,ISU,10,6
400869591_14_5,TEX,ISU,10,6
400869591_14_6,TEX,ISU,10,6
400869591_14_7,TEX,ISU,10,6
400869591_14_8,TEX,ISU,10,6
400869591_14_9,TEX,ISU,10,6
400869591_14_11,TEX,ISU,10,6
400869591_15_1,TEX,ISU,10,6
400869591_15_2,TEX,ISU,10,6
400869591_15_3,TEX,ISU,10,6
400869591_15_4,TEX,ISU,17,6
400869591_16_1,TEX,ISU,17,6
400869591_16_2,TEX,ISU,17,6
400869591_16_3,TEX,ISU,17,6
400869591_17_0,TEX,ISU,17,6
400869591_17_1,TEX,ISU,17,6
400869591_17_2,TEX,ISU,17,6
400869591_17_3,TEX,ISU,17,6
400869591_17_4,TEX,ISU,17,6
400869591_17_5,TEX,ISU,17,6
400869591_17_6,TEX,ISU,17,6
400869591_17_7,TEX,ISU,17,6
400869591_17_8,TEX,ISU,17,6
400869591_17_9,TEX,ISU,17,6
400869591_17_10,TEX,ISU,17,6
400869591_17_11,TEX,ISU,17,6
400869591_17_13,TEX,ISU,24,6
400869591_18_1,TEX,ISU,24,6
400869591_18_2,TEX,ISU,24,6
400869591_18_4,TEX,ISU,24,6
400869591_19_0,TEX,ISU,24,6
400869591_19_1,TEX,ISU,24,6
400869591_19_2,TEX,ISU,24,6
400869591_19_3,TEX,ISU,24,6
400869591_19_4,TEX,ISU,24,6
400869591_19_5,TEX,ISU,24,6
400869591_19_6,TEX,ISU,24,6
400869591_19_7,TEX,ISU,24,6
400869591_19_8,TEX,ISU,24,6
400869591_19_9,TEX,ISU,24,6
400869591_19_10,TEX,ISU,24,6
400869591_19_11,TEX,ISU,24,6
400869591_20_0,TEX,ISU,24,6
400869591_20_1,TEX,ISU,24,6
400869591_20_2,TEX,ISU,24,6
400869591_20_3,TEX,ISU,24,6
400869591_21_0,TEX,ISU,24,6
400869591_21_1,TEX,ISU,24,6
400869591_21_2,TEX,ISU,24,6
400869591_21_3,TEX,ISU,24,6
400869591_21_4,TEX,ISU,24,6
400869591_21_5,TEX,ISU,24,6
400869591_21_6,TEX,ISU,24,6
400869591_21_7,TEX,ISU,24,6
400869591_21_8,TEX,ISU,24,6
400869591_21_9,TEX,ISU,24,6
400869591_22_1,TEX,ISU,27,6
400869591_22_2,TEX,ISU,27,6
400869591_22_4,TEX,ISU,27,6
400869591_22_5,TEX,ISU,27,6
400869591_22_6,TEX,ISU,27,6
400869591_22_7,TEX,ISU,27,6
400869591_22_8,TEX,ISU,27,6
400869591_22_10,TEX,ISU,27,6
400869591_22_11,TEX,ISU,27,6
400869591_22_12,TEX,ISU,27,6
400869591_22_13,TEX,ISU,27,6
400869591_22_14,TEX,ISU,27,6
400869591_22_15,TEX,ISU,27,6
400869591_22_16,TEX,ISU,27,6
400869591_22_17,TEX,ISU,27,6
400869591_22_19,TEX,ISU,27,6
400869591_23_0,TEX,ISU,27,6
400869609_0_2,KSU,TEX,0,0
400869609_0_4,KSU,TEX,0,0
400869609_0_5,KSU,TEX,0,0
400869609_0_7,KSU,TEX,0,0
400869609_0_8,KSU,TEX,0,0
400869609_0_9,KSU,TEX,0,0
400869609_0_11,KSU,TEX,0,0
400869609_0_13,KSU,TEX,0,0
400869609_0_14,KSU,TEX,7,0
400869609_1_1,KSU,TEX,7,0
400869609_1_2,KSU,TEX,7,0
400869609_1_3,KSU,TEX,7,0
400869609_1_4,KSU,TEX,7,0
400869609_1_5,KSU,TEX,7,0
400869609_1_6,KSU,TEX,7,0
400869609_1_7,KSU,TEX,7,0
400869609_1_8,KSU,TEX,7,0
400869609_1_9,KSU,TEX,7,0
400869609_1_10,KSU,TEX,7,0
400869609_2_0,KSU,TEX,7,0
400869609_2_1,KSU,TEX,7,0
400869609_2_2,KSU,TEX,7,0
400869609_2_3,KSU,TEX,7,0
400869609_2_4,KSU,TEX,7,0
400869609_2_5,KSU,TEX,7,0
400869609_2_6,KSU,TEX,7,0
400869609_2_7,KSU,TEX,7,0
400869609_2_8,KSU,TEX,7,0
400869609_2_9,KSU,TEX,7,0
400869609_2_10,KSU,TEX,7,0
400869609_2_11,KSU,TEX,7,0
400869609_2_13,KSU,TEX,7,0
400869609_2_14,KSU,TEX,7,0
400869609_2_15,KSU,TEX,7,0
400869609_2_16,KSU,TEX,14,0
400869609_3_1,KSU,TEX,14,0
400869609_3_2,KSU,TEX,14,0
400869609_3_3,KSU,TEX,14,0
400869609_4_0,KSU,TEX,14,0
400869609_4_1,KSU,TEX,14,0
400869609_5_0,KSU,TEX,14,0
400869609_5_1,KSU,TEX,14,0
400869609_5_2,KSU,TEX,14,0
400869609_6_1,KSU,TEX,14,0
400869609_6_2,KSU,TEX,14,0
400869609_6_3,KSU,TEX,14,0
400869609_6_4,KSU,TEX,14,0
400869609_6_5,KSU,TEX,14,0
400869609_6_6,KSU,TEX,14,0
400869609_6_7,KSU,TEX,14,0
400869609_6_8,KSU,TEX,14,0
400869609_6_9,KSU,TEX,14,0
400869609_7_0,KSU,TEX,14,0
400869609_7_1,KSU,TEX,14,7
400869609_8_1,KSU,TEX,14,7
400869609_8_2,KSU,TEX,14,7
400869609_8_3,KSU,TEX,14,7
400869609_8_4,KSU,TEX,14,7
400869609_8_6,KSU,TEX,14,7
400869609_8_7,KSU,TEX,14,7
400869609_8_11,KSU,TEX,14,7
400869609_8_12,KSU,TEX,21,7
400869609_9_1,KSU,TEX,21,7
400869609_10_1,KSU,TEX,21,7
400869609_10_2,KSU,TEX,21,7
400869609_10_3,KSU,TEX,21,7
400869609_11_0,KSU,TEX,21,7
400869609_11_1,KSU,TEX,21,7
400869609_11_2,KSU,TEX,21,7
400869609_11_3,KSU,TEX,21,7
400869609_11_4,KSU,TEX,21,7
400869609_11_5,KSU,TEX,21,7
400869609_12_0,KSU,TEX,21,7
400869609_12_1,KSU,TEX,21,7
400869609_12_2,KSU,TEX,21,7
400869609_12_3,KSU,TEX,21,7
400869609_12_4,KSU,TEX,21,7
400869609_12_5,KSU,TEX,21,7
400869609_12_6,KSU,TEX,21,7
400869609_12_7,KSU,TEX,21,7
400869609_13_0,KSU,TEX,21,7
400869609_13_2,KSU,TEX,21,7
400869609_13_3,KSU,TEX,21,7
400869609_13_4,KSU,TEX,21,7
400869609_13_5,KSU,TEX,21,7
400869609_13_6,KSU,TEX,21,7
400869609_14_1,KSU,TEX,24,7
400869609_14_2,KSU,TEX,24,7
400869609_14_3,KSU,TEX,24,7
400869609_14_4,KSU,TEX,24,7
400869609_14_5,KSU,TEX,24,7
400869609_14_6,KSU,TEX,24,7
400869609_14_7,KSU,TEX,24,7
400869609_14_9,KSU,TEX,24,7
400869609_14_10,KSU,TEX,24,7
400869609_14_11,KSU,TEX,24,7
400869609_14_12,KSU,TEX,24,7
400869609_14_13,KSU,TEX,24,14
400869609_15_1,KSU,TEX,24,14
400869609_15_3,KSU,TEX,24,14
400869609_15_4,KSU,TEX,24,14
400869609_15_5,KSU,TEX,24,14
400869609_15_6,KSU,TEX,24,14
400869609_15_7,KSU,TEX,24,14
400869609_15_9,KSU,TEX,24,14
400869609_15_10,KSU,TEX,24,14
400869609_15_11,KSU,TEX,24,14
400869609_15_12,KSU,TEX,24,14
400869609_15_13,KSU,TEX,24,14
400869609_16_0,KSU,TEX,24,14
400869609_16_1,KSU,TEX,24,14
400869609_16_4,KSU,TEX,24,14
400869609_17_0,KSU,TEX,24,14
400869609_17_1,KSU,TEX,24,14
400869609_17_2,KSU,TEX,24,14
400869609_18_0,KSU,TEX,24,14
400869609_18_1,KSU,TEX,24,14
400869609_18_2,KSU,TEX,24,14
400869609_18_3,KSU,TEX,24,14
400869609_18_4,KSU,TEX,24,14
400869609_18_5,KSU,TEX,24,14
400869609_18_6,KSU,TEX,24,14
400869609_18_7,KSU,TEX,24,14
400869609_19_0,KSU,TEX,24,14
400869609_19_1,KSU,TEX,24,14
400869609_19_3,KSU,TEX,24,14
400869609_20_2,KSU,TEX,24,14
400869609_20_3,KSU,TEX,24,14
400869609_20_5,KSU,TEX,24,14
400869609_20_6,KSU,TEX,24,14
400869609_20_7,KSU,TEX,24,14
400869609_20_8,KSU,TEX,24,21
400869609_21_1,KSU,TEX,24,21
400869609_21_2,KSU,TEX,24,21
400868881_0_1,TEX,BAY,0,0
400868881_0_2,TEX,BAY,0,0
400868881_0_3,TEX,BAY,0,0
400868881_0_4,TEX,BAY,0,0
400868881_0_5,TEX,BAY,0,0
400868881_0_6,TEX,BAY,0,7
400868881_1_1,TEX,BAY,0,7
400868881_1_2,TEX,BAY,0,7
400868881_1_3,TEX,BAY,0,7
400868881_1_4,TEX,BAY,0,7
400868881_1_5,TEX,BAY,0,7
400868881_1_6,TEX,BAY,0,7
400868881_1_7,TEX,BAY,0,7
400868881_1_8,TEX,BAY,7,7
400868881_2_1,TEX,BAY,7,7
400868881_3_0,TEX,BAY,14,7
400868881_4_1,TEX,BAY,14,7
400868881_4_2,TEX,BAY,14,7
400868881_4_3,TEX,BAY,14,7
400868881_4_4,TEX,BAY,14,7
400868881_4_5,TEX,BAY,14,14
400868881_5_1,TEX,BAY,14,14
400868881_5_3,TEX,BAY,14,14
400868881_5_5,TEX,BAY,14,14
400868881_5_6,TEX,BAY,14,14
400868881_6_0,TEX,BAY,14,14
400868881_6_1,TEX,BAY,14,14
400868881_6_2,TEX,BAY,14,14
400868881_7_1,TEX,BAY,14,14
400868881_7_2,TEX,BAY,14,14
400868881_7_4,TEX,BAY,14,14
400868881_7_5,TEX,BAY,14,14
400868881_7_6,TEX,BAY,14,14
400868881_7_7,TEX,BAY,14,14
400868881_7_8,TEX,BAY,14,14
400868881_7_9,TEX,BAY,14,14
400868881_8_0,TEX,BAY,14,14
400868881_8_2,TEX,BAY,14,14
400868881_8_3,TEX,BAY,14,14
400868881_9_0,TEX,BAY,14,14
400868881_9_1,TEX,BAY,14,14
400868881_9_2,TEX,BAY,14,14
400868881_9_3,TEX,BAY,14,14
400868881_10_1,TEX,BAY,14,14
400868881_10_3,TEX,BAY,14,14
400868881_10_4,TEX,BAY,14,14
400868881_11_0,TEX,BAY,14,14
400868881_11_1,TEX,BAY,14,14
400868881_11_2,TEX,BAY,14,14
400868881_11_3,TEX,BAY,14,14
400868881_11_4,TEX,BAY,14,14
400868881_11_5,TEX,BAY,14,14
400868881_12_0,TEX,BAY,14,14
400868881_12_1,TEX,BAY,14,14
400868881_12_2,TEX,BAY,14,14
400868881_12_3,TEX,BAY,14,14
400868881_12_4,TEX,BAY,14,14
400868881_12_5,TEX,BAY,14,14
400868881_12_7,TEX,BAY,14,14
400868881_12_9,TEX,BAY,14,14
400868881_12_10,TEX,BAY,14,14
400868881_15_1,TEX,BAY,16,14
400868881_15_4,TEX,BAY,16,14
400868881_15_5,TEX,BAY,16,14
400868881_15_6,TEX,BAY,16,14
400868881_15_7,TEX,BAY,23,14
400868881_16_1,TEX,BAY,23,14
400868881_16_3,TEX,BAY,23,14
400868881_16_4,TEX,BAY,23,14
400868881_17_1,TEX,BAY,23,14
400868881_17_2,TEX,BAY,23,14
400868881_18_1,TEX,BAY,23,14
400868881_18_3,TEX,BAY,23,14
400868881_18_4,TEX,BAY,23,14
400868881_18_5,TEX,BAY,23,14
400868881_18_8,TEX,BAY,23,14
400868881_18_9,TEX,BAY,23,14
400868881_18_10,TEX,BAY,23,14
400868881_18_11,TEX,BAY,23,14
400868881_18_12,TEX,BAY,23,14
400868881_18_14,TEX,BAY,23,14
400868881_18_15,TEX,BAY,23,14
400868881_18_17,TEX,BAY,23,21
400868881_19_1,TEX,BAY,23,21
400868881_20_1,TEX,BAY,23,21
400868881_20_2,TEX,BAY,23,21
400868881_20_3,TEX,BAY,23,21
400868881_20_4,TEX,BAY,23,21
400868881_20_5,TEX,BAY,23,21
400868881_20_6,TEX,BAY,23,21
400868881_21_1,TEX,BAY,26,21
400868881_21_2,TEX,BAY,26,21
400868881_21_3,TEX,BAY,26,21
400868881_21_4,TEX,BAY,26,21
400868881_21_5,TEX,BAY,26,21
400868881_21_6,TEX,BAY,26,21
400868881_21_7,TEX,BAY,26,21
400868881_21_8,TEX,BAY,26,21
400868881_21_9,TEX,BAY,26,21
400868881_21_10,TEX,BAY,26,28
400868881_22_1,TEX,BAY,26,28
400868881_22_2,TEX,BAY,26,28
400868881_22_3,TEX,BAY,26,28
400868881_23_0,TEX,BAY,26,28
400868881_23_1,TEX,BAY,26,28
400868881_23_2,TEX,BAY,26,28
400868881_23_3,TEX,BAY,26,28
400868881_23_4,TEX,BAY,26,28
400868881_23_5,TEX,BAY,26,28
400868881_23_6,TEX,BAY,26,28
400868881_23_7,TEX,BAY,26,28
400868881_23_8,TEX,BAY,26,28
400868881_23_10,TEX,BAY,26,28
400868881_23_11,TEX,BAY,26,28
400868881_24_1,TEX,BAY,26,31
400868881_24_3,TEX,BAY,26,31
400868881_25_0,TEX,BAY,26,31
400868881_25_1,TEX,BAY,26,31
400868881_26_0,TEX,BAY,26,31
400868881_26_1,TEX,BAY,26,31
400868881_26_2,TEX,BAY,26,31
400868881_26_3,TEX,BAY,26,31
400868881_27_0,TEX,BAY,26,31
400868881_27_2,TEX,BAY,26,31
400868881_27_3,TEX,BAY,26,31
400868881_27_4,TEX,BAY,26,31
400868881_27_5,TEX,BAY,26,31
400868881_27_6,TEX,BAY,26,31
400868881_27_7,TEX,BAY,26,31
400868881_27_9,TEX,BAY,26,31
400868881_27_10,TEX,BAY,26,31
400868881_28_1,TEX,BAY,26,34
400868881_28_2,TEX,BAY,26,34
400868881_28_3,TEX,BAY,26,34
400868881_28_4,TEX,BAY,26,34
400868881_28_5,TEX,BAY,26,34
400868881_28_6,TEX,BAY,32,34
400868881_29_2,TEX,BAY,32,34
400868881_29_3,TEX,BAY,32,34
400868881_29_4,TEX,BAY,32,34
400868881_29_5,TEX,BAY,32,34
400868881_29_6,TEX,BAY,32,34
400868881_29_8,TEX,BAY,32,34
400868881_29_10,TEX,BAY,32,34
400868881_30_0,TEX,BAY,32,34
400868881_30_1,TEX,BAY,32,34
400868881_30_2,TEX,BAY,32,34
400868881_30_3,TEX,BAY,32,34
400868881_30_4,TEX,BAY,32,34
400868881_30_5,TEX,BAY,32,34
400868881_31_1,TEX,BAY,35,34
400868881_31_2,TEX,BAY,35,34
400868881_31_4,TEX,BAY,35,34
400868881_31_5,TEX,BAY,35,34
400953399_0_1,MIZ,TEX,0,0
400953399_0_3,MIZ,TEX,0,0
400953399_0_5,MIZ,TEX,0,0
400953399_0_6,MIZ,TEX,0,0
400953399_0_7,MIZ,TEX,0,7
400953399_1_2,MIZ,TEX,0,7
400953399_1_3,MIZ,TEX,0,7
400953399_1_4,MIZ,TEX,0,7
400953399_2_0,MIZ,TEX,0,7
400953399_2_1,MIZ,TEX,0,7
400953399_2_2,MIZ,TEX,0,7
400953399_2_3,MIZ,TEX,0,7
400953399_2_4,MIZ,TEX,0,7
400953399_3_0,MIZ,TEX,0,7
400953399_3_1,MIZ,TEX,0,7
400953399_3_3,MIZ,TEX,0,7
400953399_4_0,MIZ,TEX,0,7
400953399_4_1,MIZ,TEX,0,7
400953399_4_2,MIZ,TEX,0,7
400953399_5_0,MIZ,TEX,0,7
400953399_5_1,MIZ,TEX,0,7
400953399_5_2,MIZ,TEX,0,7
400953399_6_0,MIZ,TEX,0,7
400953399_6_1,MIZ,TEX,0,7
400953399_6_3,MIZ,TEX,0,7
400953399_6_4,MIZ,TEX,0,14
400953399_7_1,MIZ,TEX,0,14
400953399_7_2,MIZ,TEX,0,14
400953399_7_3,MIZ,TEX,0,14
400953399_8_0,MIZ,TEX,0,14
400953399_8_1,MIZ,TEX,0,14
400953399_8_2,MIZ,TEX,0,14
400953399_9_0,MIZ,TEX,0,14
400953399_9_1,MIZ,TEX,0,14
400953399_9_2,MIZ,TEX,0,14
400953399_9_3,MIZ,TEX,0,14
400953399_9_4,MIZ,TEX,0,14
400953399_10_1,MIZ,TEX,0,14
400953399_10_2,MIZ,TEX,0,14
400953399_11_0,MIZ,TEX,0,14
400953399_11_1,MIZ,TEX,0,14
400953399_11_2,MIZ,TEX,0,14
400953399_11_4,MIZ,TEX,0,14
400953399_11_5,MIZ,TEX,7,14
